buoyid,name,lat,lon,N_obs,first_obs,last_obs,source
045,Kruseter,59.133,11.528,1086,2020-06-08,2021-09-23,badevann.no
92,Riskedalsvatnet,59.15861,6.19068,9478,2020-07-02,2021-10-18,badetassen.no
43,Tinnemyra,59.58337,9.29329,19059,2019-07-04,2022-03-18,badetassen.no
122,Åletjern,59.2263,9.5344,301,2021-05-15,2021-09-22,badetassen.no
96,Kringstadbukta,62.733716,7.083187,9838,2020-06-23,2022-04-06,badetassen.no
53,Brønnstadbukta,59.078139,9.717251,14514,2019-07-10,2021-09-29,badetassen.no
45,Follsjø,59.67343,9.26343,1228,2019-07-03,2021-07-03,badetassen.no
007,Kalvøya,59.8815,10.5415,3759,2016-06-17,2021-10-18,badevann.no
97,Friarealet,59.50928,9.31616,1149,2020-06-30,2020-09-09,badetassen.no
13,Vaulen,58.926347,5.750357,30362,2019-06-07,2022-04-06,badetassen.no
37,Geitvågen Camping,67.3449,14.52015,16212,2019-06-28,2022-01-12,badetassen.no
56,Raudvigå,58.76756,5.83113,13331,2019-07-26,2021-11-18,badetassen.no
121,Gåsodden,59.189917,9.539256,5420,2021-05-10,2021-09-22,badetassen.no
15,Godalen,58.95328,5.7565,35907,2019-06-07,2022-04-06,badetassen.no
0-10056,Springvannsstemmen,58.24744,8.37392,586,2022-03-01,2022-04-06,Lillesand kommune
79,Heistadstranda,59.075175,9.691555,8804,2020-06-06,2021-09-29,badetassen.no
93,Sandebukta,59.23308,6.163875,9046,2020-06-25,2022-04-06,badetassen.no
73,Skumsjøen,60.747794,10.543496,9525,2020-05-19,2021-09-15,badetassen.no
46,Landfalltjern,59.769695,10.166689,3510,2019-07-05,2022-03-03,badetassen.no
95,Hjertøya,62.717889,7.169704,13354,2020-06-23,2022-04-06,badetassen.no
17,Olavsberget,59.109475,9.709374,11304,2019-06-12,2021-08-21,badetassen.no
80,Røra,59.086304,9.715646,9338,2020-05-28,2021-09-22,badetassen.no
65,Holmennokken,59.738625,10.217581,7827,2020-05-11,2022-04-06,badetassen.no
10,Sjøbadet,63.43577,10.39061,13480,2019-06-09,2021-12-06,badetassen.no
74,Skonnordtjernet,60.878229,10.405733,9817,2020-05-19,2021-09-15,badetassen.no
20,Møllebukta,58.94101,5.67038,20385,2019-06-19,2022-04-03,badetassen.no
114,Stora Stokkavatnet,58.96031,5.679755,11005,2020-08-13,2022-03-18,badetassen.no
111,Kvitsandvika,63.58023,10.80266,5770,2020-08-05,2022-04-06,badetassen.no
127,Bortelidtjønna,58.818906,7.471262,4009,2021-07-02,2021-10-18,badetassen.no
90,Nesvik,59.262487,6.159887,10913,2020-06-25,2021-10-18,badetassen.no
123,Bakkestranda,59.200524,9.601643,4678,2021-05-07,2021-09-22,badetassen.no
8,Bystranda,64.01713,11.49072,21600,2019-06-03,2021-10-06,badetassen.no
52,Mobrua,60.693265,8.924298,15532,2019-07-08,2021-10-14,badetassen.no
126,Sand,59.485159,6.246277,4414,2021-06-15,2021-10-05,badetassen.no
77,Kremmerodden,60.94835,10.643563,7346,2020-06-12,2021-09-15,badetassen.no
57,Solastranden,58.877579,5.600898,26055,2019-08-09,2022-04-06,badetassen.no
81,Toke Brygge,59.0977,9.0674,11771,2020-05-29,2021-10-12,badetassen.no
129,Sandnessjøen havsbad,65.989325,12.623672,2044,2021-07-13,2021-11-04,badetassen.no
71,Hagafjøro,60.23382,5.73429,5162,2020-05-28,2020-09-30,badetassen.no
110,Storvika,63.47091,10.88002,10064,2020-07-23,2022-03-07,badetassen.no
131,Våge,60.04435,5.52463,4329,2021-07-09,2022-04-06,badetassen.no
85,Valplassen,66.371265,12.359083,11484,2020-06-11,2022-01-07,badetassen.no
58,Randsfjord Badepark,60.245772,10.405354,2183,2019-08-08,2019-09-30,badetassen.no
11,Munkholmen,63.45138,10.38479,15605,2019-06-13,2022-04-06,badetassen.no
106,Namsos Camping,64.47385,11.58126,11154,2020-07-06,2021-11-04,badetassen.no
34,Sota fjordpark,59.726017,10.256319,3682,2019-06-24,2022-04-06,badetassen.no
32,Blekktjern,59.72522,10.18897,4336,2019-06-24,2022-04-06,badetassen.no
55,Gunnarsholmen,58.86498,9.41161,15488,2019-07-25,2021-11-01,badetassen.no
94,Retiro,62.738783,7.216942,9596,2020-06-23,2022-04-06,badetassen.no
21,Strømvig Sjøbad,58.952116,5.752329,9695,2019-06-19,2020-10-09,badetassen.no
72,Mobergsvikjo,60.18035,5.4646,14329,2020-05-28,2022-04-06,badetassen.no
60,Osebakkenstranda,59.151534,9.653091,17453,2019-08-14,2022-04-06,badetassen.no
133,Fåholmen badeplass,59.165627,5.878336,2622,2021-08-19,2022-04-06,badetassen.no
98,Langangen,59.08465,9.7999,10981,2020-06-26,2021-09-29,badetassen.no
59,Arendal Gjestehavn,58.459704,8.768082,10242,2019-08-12,2022-04-06,badetassen.no
61,Myklebust Sjøbad,58.94728,5.57011,13949,2019-08-22,2022-04-06,badetassen.no
128,Volsdalsberga,62.467929,6.198442,4468,2021-07-05,2022-04-06,badetassen.no
75,Fastland,60.7984,10.67575,8989,2020-06-12,2021-09-16,badetassen.no
18,Badedammen,58.972375,5.749064,16392,2019-06-13,2021-12-02,badetassen.no
130,Mosvatnet,59.42021,6.4474,3556,2021-07-09,2021-11-29,badetassen.no
66,Åssiden Elvepark,59.750571,10.148371,10010,2020-05-11,2022-04-06,badetassen.no
54,Banken,59.053031,9.707241,10322,2019-07-10,2021-09-29,badetassen.no
101,Kvalsvik bad og friluftsområde,59.43516,5.240368,5378,2020-07-02,2021-11-04,badetassen.no
26,Øystese,60.38729,6.20512,14591,2019-06-21,2021-12-03,badetassen.no
117,Sandøya,59.059983,9.722417,5457,2020-09-07,2021-09-29,badetassen.no
67,Månestranda,59.741089,10.209652,2601,2020-05-11,2021-02-22,badetassen.no
22,Perlå,58.763509,5.854226,11747,2019-06-20,2021-08-08,badetassen.no
25,Norheimsund,60.36896,6.14862,15353,2019-06-21,2021-12-06,badetassen.no
1-46598,Borrevannet,59.41157,10.43162,111,2022-03-01,2022-04-06,Horten kommune
108,Verdal Bystrand,63.812218,11.425509,3149,2020-07-17,2020-09-30,badetassen.no
5,Aksdalsvatnet,59.41675,5.418333,34049,2019-05-21,2021-11-04,badetassen.no
125,Sjøbadet,59.4302,10.651787,475,2021-10-06,2022-04-06,badetassen.no
64,Klopptjern,59.756008,10.204986,6373,2020-05-11,2022-04-06,badetassen.no
31,Bragernes strand,59.739869,10.216983,2539,2019-06-26,2021-02-25,badetassen.no
006,Storøyodden,59.887,10.5922,3552,2016-06-07,2021-10-18,badevann.no
42,Bystranda,59.55894,9.24742,3895,2021-10-18,2022-04-06,badetassen.no
116,Rødstjødna,59.651068,6.314661,8073,2020-08-20,2021-10-15,badetassen.no
046,Svalerødkilen,59.104,11.221,1098,2020-05-19,2021-09-21,badevann.no
011,Helleneset,60.4355,5.281,4758,2019-06-11,2022-04-06,badevann.no
99,Bystranda,58.145704,8.007728,41,2021-08-31,2021-10-18,badetassen.no
003,Sjøstrand,59.7969,10.4983,2327,2016-05-24,2020-09-15,badevann.no
47,Soløyvannet,67.321216,14.615787,11266,2019-07-04,2021-08-01,badetassen.no
109,Sundssanden,63.86413,11.29408,9399,2020-07-17,2022-04-06,badetassen.no
12,Korsvika,63.45039,10.43387,7855,2019-06-12,2021-08-19,badetassen.no
104,Grindafjord feriesenter,59.438308,5.481414,9483,2020-07-02,2021-11-01,badetassen.no
51,Kråkeskarvet,60.473128,7.075648,13559,2019-07-08,2021-11-08,badetassen.no
100,Sørenga,59.9007,10.7497,10462,2020-07-03,2022-04-06,badetassen.no
112,Midtsandtangen,63.43399,10.72219,6267,2020-08-10,2021-09-23,badetassen.no
107,Kyvannet,63.404594,10.34212,2011,2020-07-06,2021-10-04,badetassen.no
113,Klovsteinstjødna,59.70463,6.348284,6390,2020-08-11,2021-10-15,badetassen.no
89,Almenningen bybad,59.409014,5.271909,7226,2020-06-25,2021-11-04,badetassen.no
87,Vik,60.466249,7.066029,12433,2020-06-17,2022-04-06,badetassen.no
120,Peraneset,60.205852,5.626298,6185,2021-05-01,2021-10-08,badetassen.no
82,Mule Varde,59.098752,9.700902,10120,2020-06-02,2021-09-29,badetassen.no
1-7246,Langedalsvannet,58.25964,8.40447,14,2020-07-24,2021-10-09,Lillesand kommune
29,Stordammen,59.719522,10.12898,1570,2019-06-24,2021-06-29,badetassen.no
86,Gakorivannet,69.94133,23.20955,11045,2020-06-11,2021-11-08,badetassen.no
70,Vinnesholmen,60.15371,5.57708,12580,2020-06-02,2022-04-06,badetassen.no
76,Rambekkvika,60.78123,10.70268,10340,2020-06-18,2021-09-21,badetassen.no
44,Svingen,59.55759,9.20719,13054,2019-07-04,2021-09-20,badetassen.no
83,Sildevika,59.048677,9.760266,10980,2020-06-02,2021-09-29,badetassen.no
118,Telegrafbukta,69.63157,18.90523,1684,2021-08-22,2022-01-11,badetassen.no
7,Grønnavigå,58.98838,5.73983,30713,2019-06-03,2022-04-06,badetassen.no
78,Bøkkerkåsa,59.105858,9.647118,9345,2020-06-03,2021-09-29,badetassen.no
103,Eivindsvatnet,59.419217,5.300414,10382,2020-07-02,2021-11-29,badetassen.no
105,Levanger Bystrand,63.73868,11.27526,11945,2020-07-06,2022-04-06,badetassen.no
24,Hornnes Camping,58.55323,7.77995,14280,2019-06-21,2021-10-18,badetassen.no
49,Ringshaugstranda,59.27393,10.49538,12665,2019-07-06,2021-09-16,badetassen.no
63,Gjerdesanden,62.50923,6.06663,14295,2020-05-01,2022-03-02,badetassen.no
38,Sjøsanden,58.018192,7.445817,14714,2019-06-28,2021-10-18,badetassen.no
9,Paradisbukta,64.01481,11.44694,17266,2019-06-03,2021-10-06,badetassen.no
23,Kanalparken,58.76955,5.84833,14908,2019-06-20,2021-11-08,badetassen.no
119,Øvstabøstølen,58.865634,6.568206,14528,2020-09-28,2021-11-27,badetassen.no
004,Hvalstrand,59.841,10.489,3016,2016-05-24,2021-10-13,badevann.no
4,Dragavika,59.401295,5.387442,39266,2019-05-21,2021-09-12,badetassen.no
115,Nesøyra,59.641387,6.320553,6253,2020-08-20,2021-10-22,badetassen.no
33,Vannverksdammen,59.735705,10.137977,1673,2019-06-24,2021-06-24,badetassen.no
91,Kjelavika,59.169449,6.049386,11238,2020-07-02,2021-09-29,badetassen.no
